#Title : in-situ observations catalog
#Description : catalog of available in-situ observations per platform
#Project : Copernicus
#Format Version : 1.0
#Last Update : 20200615111537
#catalog_id,file_name,geospatial_lat_min,geospatial_lat_max,geospatial_lon_min,geospatial_lon_max,time_coverage_start,time_coverage_end,provider,date_update,data_mode,parameters
COP-MO-01,ftp://nrt.cmems-du.eu/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/med_multiparameter_nrt/latest/20200607/GL_WS_MO_6100295_20200607.nc,42.2617,42.2617,9.6433,9.6433,2020-06-07T00:29:00Z,2020-06-07T23:59:00Z,CEREMA  Centre Etudes et Expertise sur les Risques  Environnement  Mobilite et Amenagement,2020-06-08T17:16:03Z,R, FREQUENCY FREQUENCY_BOUNDS VSPEC1D STHETA1 THETA1
COP-MO-01,ftp://nrt.cmems-du.eu/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/med_multiparameter_nrt/latest/20200607/GL_WS_MO_6100431_20200607.nc,43.425,43.425,4.1333,4.1333,2020-06-07T00:02:00Z,2020-06-07T23:32:00Z,CEREMA  Centre Etudes et Expertise sur les Risques  Environnement  Mobilite et Amenagement,2020-06-08T17:16:07Z,R, FREQUENCY FREQUENCY_BOUNDS VSPEC1D STHETA1 THETA1
COP-MO-01,ftp://nrt.cmems-du.eu/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/med_multiparameter_nrt/latest/20200607/IR_TS_MO_6100196_20200607.nc,41.8965,41.9067,3.6389,3.6499,2020-06-07T00:00:00Z,2020-06-07T23:00:00Z,Puertos del Estado (Spain),2020-06-09T23:25:15Z,R, DEPH VHM0 VZMX VTPK VTM02 VMDR VPED ATMS DRYT WSPD WDIR
COP-MO-01,ftp://nrt.cmems-du.eu/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/med_multiparameter_nrt/latest/20200607/IR_TS_MO_6100198_20200607.nc,36.5689,36.5703,-2.3395,-2.3377,2020-06-07T00:00:00Z,2020-06-07T23:00:00Z,Puertos del Estado (Spain),2020-06-09T23:25:15Z,R, DEPH VHM0 VTPK VTM02 VMDR VPED ATMS DRYT WSPD WDIR HCSP HCDT TEMP PSAL CNDC
COP-MO-01,ftp://nrt.cmems-du.eu/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/med_multiparameter_nrt/latest/20200607/IR_TS_MO_6100280_20200607.nc,40.6836,40.6865,1.4648,1.4673,2020-06-07T00:00:00Z,2020-06-07T23:00:00Z,Puertos del Estado (Spain),2020-06-09T23:25:15Z,R, DEPH VHM0 VZMX VTPK VTM02 VMDR VPED DRYT HCSP HCDT TEMP PSAL CNDC
COP-MO-01,ftp://nrt.cmems-du.eu/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/med_multiparameter_nrt/latest/20200607/IR_TS_MO_6100281_20200607.nc,39.5117,39.5132,0.202,0.2039,2020-06-07T00:00:00Z,2020-06-07T23:00:00Z,Puertos del Estado (Spain),2020-06-09T23:25:15Z,R, DEPH VHM0 VTPK VTM02 VMDR VPED ATMS DRYT WDIR HCSP HCDT TEMP PSAL CNDC
COP-MO-01,ftp://nrt.cmems-du.eu/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/med_multiparameter_nrt/latest/20200607/IR_TS_MO_6100417_20200607.nc,37.6514,37.6543,-0.3107,-0.3088,2020-06-07T00:00:00Z,2020-06-07T23:00:00Z,Puertos del Estado (Spain),2020-06-09T23:25:15Z,R, DEPH VHM0 VTPK VTM02 VMDR VPED ATMS DRYT WSPD WDIR HCSP HCDT TEMP PSAL CNDC
COP-MO-01,ftp://nrt.cmems-du.eu/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/med_multiparameter_nrt/latest/20200607/IR_TS_MO_6100430_20200607.nc,39.5615,39.5615,2.0935,2.0953,2020-06-07T00:00:00Z,2020-06-07T23:00:00Z,Puertos del Estado (Spain),2020-06-09T23:25:15Z,R, DEPH VHM0 VZMX VTPK VTM02 VMDR VPED ATMS DRYT WSPD WDIR HCSP HCDT TEMP
COP-MO-01,ftp://nrt.cmems-du.eu/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/med_multiparameter_nrt/latest/20200607/IR_TS_MO_6101404_20200607.nc,36.07,36.07,-5.42,-5.42,2020-06-07T00:05:00Z,2020-06-07T22:05:00Z,Puertos del Estado (Spain),2020-06-09T23:25:15Z,R, DEPH VHM0 VAVH VZMX VHZA VH110 VTPK VAVT VTZA VT110 VTM02 VMDR TEMP
COP-MO-01,ftp://nrt.cmems-du.eu/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/med_multiparameter_nrt/latest/20200607/IR_TS_MO_Barcelona-coast-buoy_20200607.nc,41.32,41.32,2.2,2.2,2020-06-07T00:00:00Z,2020-06-07T23:00:00Z,Puertos del Estado (Spain),2020-06-09T23:25:15Z,R, DEPH VHM0 VAVH VZMX VHZA VH110 VTPK VAVT VTZA VT110 VTM02 VMDR TEMP
COP-MO-01,ftp://nrt.cmems-du.eu/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/med_multiparameter_nrt/latest/20200607/IR_TS_MO_Ceuta-coast-buoy_20200607.nc,35.9,35.9,-5.33,-5.33,2020-06-07T00:00:00Z,2020-06-07T23:00:00Z,Puertos del Estado (Spain),2020-06-09T23:25:15Z,R, DEPH VHM0 VAVH VZMX VHZA VH110 VTPK VAVT VTZA VT110 VTM02 VMDR TEMP
COP-MO-01,ftp://nrt.cmems-du.eu/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/med_multiparameter_nrt/latest/20200607/IR_TS_MO_Malaga-coast-buoy_20200607.nc,36.66,36.66,-4.44,-4.44,2020-06-07T00:00:00Z,2020-06-07T23:00:00Z,Puertos del Estado (Spain),2020-06-09T23:25:15Z,R, DEPH VHM0 VAVH VZMX VHZA VH110 VTPK VAVT VTZA VT110 VTM02 VMDR TEMP
COP-MO-01,ftp://nrt.cmems-du.eu/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/med_multiparameter_nrt/latest/20200607/IR_TS_MO_Melilla-coast-buoy_20200607.nc,35.319,35.319,-2.941,-2.941,2020-06-07T01:00:00Z,2020-06-07T22:00:00Z,Puertos del Estado (Spain),2020-06-09T23:25:15Z,R, DEPH VHM0 VAVH VZMX VHZA VTPK VAVT VTZA VMDR TEMP
COP-MO-01,ftp://nrt.cmems-du.eu/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/med_multiparameter_nrt/latest/20200607/IR_TS_MO_Tarragona-coast-buoy_20200607.nc,41.072,41.0721,1.1941,1.1943,2020-06-07T00:00:00Z,2020-06-07T23:00:00Z,Puertos del Estado (Spain),2020-06-09T23:25:15Z,R, DEPH VHM0 VAVH VZMX VHZA VH110 VTPK VAVT VTZA VT110 VTM02 VMDR TEMP
COP-MO-01,ftp://nrt.cmems-du.eu/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/med_multiparameter_nrt/latest/20200607/IR_TS_TG_AlcudiaTG_20200607.nc,39.8347,39.8347,3.13917,3.13917,2020-06-07T00:00:00Z,2020-06-07T23:59:00Z,Puertos del Estado (Spain),2020-06-09T23:25:15Z,R, DEPH SLEV
COP-MO-01,ftp://nrt.cmems-du.eu/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/med_multiparameter_nrt/latest/20200607/IR_TS_TG_AlgecirasTG_20200607.nc,36.1769,36.1769,-5.39833,-5.39833,2020-06-07T00:00:00Z,2020-06-07T23:59:00Z,Puertos del Estado (Spain),2020-06-09T23:25:15Z,R, DEPH SLEV
COP-MO-01,ftp://nrt.cmems-du.eu/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/med_multiparameter_nrt/latest/20200607/IR_TS_TG_Alicante2TG_20200607.nc,38.33889,38.33889,-0.48139,-0.48139,2020-06-07T00:00:00Z,2020-06-07T23:59:00Z,Instituto Geográfico Nacional (Spain),2020-06-09T23:25:15Z,R, DEPH ATMS SLEV
COP-MO-01,ftp://nrt.cmems-du.eu/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/med_multiparameter_nrt/latest/20200607/IR_TS_TG_Almeria2TG_20200607.nc,36.8319,36.8319,-2.4809,-2.4809,2020-06-07T00:00:00Z,2020-06-07T23:59:00Z,Puertos del Estado (Spain),2020-06-09T23:25:15Z,R, DEPH SLEV
COP-MO-01,ftp://nrt.cmems-du.eu/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/med_multiparameter_nrt/latest/20200607/IR_TS_TG_AlmeriaTG_20200607.nc,36.83,36.83,-2.478,-2.478,2020-06-07T00:00:00Z,2020-06-07T23:59:00Z,Puertos del Estado (Spain),2020-06-09T23:25:15Z,R, DEPH SLEV
COP-MO-01,ftp://nrt.cmems-du.eu/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/med_multiparameter_nrt/latest/20200607/IR_TS_TG_BarcelonaTG_20200607.nc,41.342,41.342,2.163,2.163,2020-06-07T00:00:00Z,2020-06-07T23:59:00Z,Puertos del Estado (Spain),2020-06-09T23:25:15Z,R, DEPH SLEV
COP-MO-01,ftp://nrt.cmems-du.eu/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/med_multiparameter_nrt/latest/20200607/IR_TS_TG_CarbonerasTG_20200607.nc,36.9743,36.9743,-1.8996,-1.8996,2020-06-07T00:00:00Z,2020-06-07T23:59:00Z,Puertos del Estado (Spain),2020-06-09T23:25:15Z,R, DEPH SLEV
COP-MO-01,ftp://nrt.cmems-du.eu/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/med_multiparameter_nrt/latest/20200607/IR_TS_TG_CartagenaTG_20200607.nc,37.59668,37.59668,-0.97383,-0.97383,2020-06-07T00:00:00Z,2020-06-07T23:59:00Z,Instituto Geográfico Nacional (Spain),2020-06-09T23:25:15Z,R, DEPH SLEV
COP-MO-01,ftp://nrt.cmems-du.eu/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/med_multiparameter_nrt/latest/20200607/IR_TS_TG_FormenteraTG_20200607.nc,38.7347,38.7347,1.41889,1.41889,2020-06-07T00:00:00Z,2020-06-07T23:59:00Z,Puertos del Estado (Spain),2020-06-09T23:25:15Z,R, DEPH SLEV
COP-MO-01,ftp://nrt.cmems-du.eu/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/med_multiparameter_nrt/latest/20200607/IR_TS_TG_GandiaTG_20200607.nc,38.995,38.995,-0.152,-0.152,2020-06-07T00:00:00Z,2020-06-07T23:59:00Z,Puertos del Estado (Spain),2020-06-09T23:25:15Z,R, DEPH SLEV
COP-MO-01,ftp://nrt.cmems-du.eu/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/med_multiparameter_nrt/latest/20200607/IR_TS_TG_IbizaTG_20200607.nc,38.9111,38.9111,1.44972,1.44972,2020-06-07T00:00:00Z,2020-06-07T23:59:00Z,Puertos del Estado (Spain),2020-06-09T23:25:15Z,R, DEPH SLEV
COP-MO-01,ftp://nrt.cmems-du.eu/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/med_multiparameter_nrt/latest/20200607/IR_TS_TG_MahonTG_20200607.nc,39.893,39.893,4.27056,4.27056,2020-06-07T00:00:00Z,2020-06-07T23:59:00Z,Puertos del Estado (Spain),2020-06-09T23:25:15Z,R, DEPH SLEV
COP-MO-01,ftp://nrt.cmems-du.eu/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/med_multiparameter_nrt/latest/20200607/IR_TS_TG_MalagaTG_20200607.nc,36.712,36.712,-4.417,-4.417,2020-06-07T00:00:00Z,2020-06-07T23:59:00Z,Puertos del Estado (Spain),2020-06-09T23:25:15Z,R, DEPH SLEV
COP-MO-01,ftp://nrt.cmems-du.eu/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/med_multiparameter_nrt/latest/20200607/IR_TS_TG_MelillaTG_20200607.nc,35.291,35.291,-2.918,-2.918,2020-06-07T00:00:00Z,2020-06-07T23:59:00Z,Puertos del Estado (Spain),2020-06-09T23:25:15Z,R, DEPH SLEV
COP-MO-01,ftp://nrt.cmems-du.eu/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/med_multiparameter_nrt/latest/20200607/IR_TS_TG_MotrilTG_20200607.nc,36.72,36.72,-3.524,-3.524,2020-06-07T00:00:00Z,2020-06-07T23:59:00Z,Puertos del Estado (Spain),2020-06-09T23:25:15Z,R, DEPH SLEV
COP-MO-01,ftp://nrt.cmems-du.eu/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/med_multiparameter_nrt/latest/20200607/IR_TS_TG_PalmadeMallorcaTG_20200607.nc,39.5603,39.5603,2.6375,2.6375,2020-06-07T00:00:00Z,2020-06-07T23:59:00Z,Puertos del Estado (Spain),2020-06-09T23:25:15Z,R, DEPH SLEV
COP-MO-01,ftp://nrt.cmems-du.eu/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/med_multiparameter_nrt/latest/20200607/IR_TS_TG_SaguntoTG_20200607.nc,39.634,39.634,-0.206,-0.206,2020-06-07T00:00:00Z,2020-06-07T23:59:00Z,Puertos del Estado (Spain),2020-06-09T23:25:15Z,R, DEPH SLEV
COP-MO-01,ftp://nrt.cmems-du.eu/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/med_multiparameter_nrt/latest/20200607/IR_TS_TG_TarifaTG_20200607.nc,36.0064,36.0064,-5.60361,-5.60361,2020-06-07T00:00:00Z,2020-06-07T23:59:00Z,Puertos del Estado (Spain),2020-06-09T23:25:15Z,R, DEPH SLEV
COP-MO-01,ftp://nrt.cmems-du.eu/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/med_multiparameter_nrt/latest/20200607/IR_TS_TG_TarragonaTG_20200607.nc,41.0789,41.0789,1.2132,1.2132,2020-06-07T00:00:00Z,2020-06-07T23:59:00Z,Puertos del Estado (Spain),2020-06-09T23:25:15Z,R, DEPH SLEV
COP-MO-01,ftp://nrt.cmems-du.eu/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/med_multiparameter_nrt/latest/20200607/IR_TS_TG_ValenciaTG_20200607.nc,39.46,39.46,-0.33,-0.33,2020-06-07T00:00:00Z,2020-06-07T23:59:00Z,Puertos del Estado (Spain),2020-06-09T23:25:15Z,R, DEPH SLEV
COP-MO-01,ftp://nrt.cmems-du.eu/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/med_multiparameter_nrt/latest/20200607/IR_WS_MO_6100196_20200607.nc,41.8965,41.9067,3.6389,3.6499,2020-06-07T00:00:00Z,2020-06-07T23:00:00Z,Puertos del Estado (Spain),2020-06-09T23:25:54Z,R, FREQUENCY FREQUENCY_BOUNDS VSPEC1D THETA1 STHETA1
COP-MO-01,ftp://nrt.cmems-du.eu/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/med_multiparameter_nrt/latest/20200607/IR_WS_MO_6100198_20200607.nc,36.5689,36.5703,-2.3395,-2.3377,2020-06-07T00:00:00Z,2020-06-07T23:00:00Z,Puertos del Estado (Spain),2020-06-09T23:25:54Z,R, FREQUENCY FREQUENCY_BOUNDS VSPEC1D THETA1 STHETA1
COP-MO-01,ftp://nrt.cmems-du.eu/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/med_multiparameter_nrt/latest/20200607/IR_WS_MO_6100280_20200607.nc,40.6836,40.6865,1.4648,1.4673,2020-06-07T00:00:00Z,2020-06-07T23:00:00Z,Puertos del Estado (Spain),2020-06-09T23:25:54Z,R, FREQUENCY FREQUENCY_BOUNDS VSPEC1D THETA1 STHETA1
COP-MO-01,ftp://nrt.cmems-du.eu/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/med_multiparameter_nrt/latest/20200607/IR_WS_MO_6100281_20200607.nc,39.5117,39.5132,0.202,0.2039,2020-06-07T00:00:00Z,2020-06-07T23:00:00Z,Puertos del Estado (Spain),2020-06-09T23:25:54Z,R, FREQUENCY FREQUENCY_BOUNDS VSPEC1D THETA1 STHETA1
COP-MO-01,ftp://nrt.cmems-du.eu/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/med_multiparameter_nrt/latest/20200607/IR_WS_MO_6100417_20200607.nc,37.6514,37.6543,-0.3107,-0.3088,2020-06-07T00:00:00Z,2020-06-07T23:00:00Z,Puertos del Estado (Spain),2020-06-09T23:25:54Z,R, FREQUENCY FREQUENCY_BOUNDS VSPEC1D THETA1 STHETA1
COP-MO-01,ftp://nrt.cmems-du.eu/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/med_multiparameter_nrt/latest/20200607/IR_WS_MO_6100430_20200607.nc,39.5615,39.5615,2.0935,2.0953,2020-06-07T00:00:00Z,2020-06-07T23:00:00Z,Puertos del Estado (Spain),2020-06-09T23:25:54Z,R, FREQUENCY FREQUENCY_BOUNDS VSPEC1D THETA1 STHETA1
COP-MO-01,ftp://nrt.cmems-du.eu/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/med_multiparameter_nrt/latest/20200607/MO_PR_PF_6903288_20200607.nc,39.732517,39.732517,24.20129,24.20129,2020-06-07T10:58:43Z,2020-06-07T10:58:43Z,HELLENIC CENTER FOR MARINE RESEARCH (HCMR),2020-06-07T13:10:50Z,R, PRES TEMP PSAL
COP-MO-01,ftp://nrt.cmems-du.eu/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/med_multiparameter_nrt/latest/20200607/MO_TS_DC_6102507_20200607.nc,31.20880,31.33383,29.84558,29.91000,2020-06-07T00:00:00Z,2020-06-07T21:00:00Z,Meteo France,2020-06-08T06:10:33Z,R, EWCT NSCT DEPH DROGUE_PRESENCE
COP-MO-01,ftp://nrt.cmems-du.eu/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/med_multiparameter_nrt/latest/20200607/MO_TS_DC_6102508_20200607.nc,32.83640,32.91680,29.87140,29.95540,2020-06-07T00:00:00Z,2020-06-07T21:00:00Z,Meteo France,2020-06-08T06:10:34Z,R, EWCT NSCT DEPH DROGUE_PRESENCE
COP-MO-01,ftp://nrt.cmems-du.eu/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/med_multiparameter_nrt/latest/20200607/MO_TS_DC_6102552_20200607.nc,35.79214,35.79300,35.85059,35.85163,2020-06-07T00:00:00Z,2020-06-07T21:00:00Z,OGS (Istituto Nazionale di Oceanografia e di Geofisica Sperimentale),2020-06-08T06:10:34Z,R, EWCT NSCT DEPH DROGUE_PRESENCE
COP-MO-01,ftp://nrt.cmems-du.eu/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/med_multiparameter_nrt/latest/20200607/MO_TS_DC_6102762_20200607.nc,34.30323,34.36450,26.52170,26.76230,2020-06-07T00:00:00Z,2020-06-07T21:00:00Z,Istituto Nazionale di Oceanografia e di Geofisica Sperimentale - OGS,2020-06-08T06:10:35Z,R, EWCT NSCT DEPH DROGUE_PRESENCE
COP-MO-01,ftp://nrt.cmems-du.eu/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/med_multiparameter_nrt/latest/20200607/MO_TS_DC_6102763_20200607.nc,32.08592,32.22883,33.49135,33.65954,2020-06-07T00:00:00Z,2020-06-07T21:00:00Z,Istituto Nazionale di Oceanografia e di Geofisica Sperimentale - OGS,2020-06-08T06:10:36Z,R, EWCT NSCT DEPH DROGUE_PRESENCE
COP-MO-01,ftp://nrt.cmems-du.eu/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/med_multiparameter_nrt/latest/20200607/MO_TS_MO_6101629_20200607.nc,45.6016,45.6016,13.5354,13.5354,2020-06-07T00:00:00Z,2020-06-07T23:00:00Z,ARSO - Slovenian Environment Agency,2020-06-08T04:10:25Z,R, DEPH HCDT HCSP TEMP VHM0 VMDR VPED VPSP VTM02 VTM10 VTPK VTZM VZMX
COP-MO-01,ftp://nrt.cmems-du.eu/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/med_multiparameter_nrt/latest/20200607/MO_TS_MO_61277_20200607.nc,35.7263,35.7263,25.1307,25.1307,2020-06-07T00:00:00Z,2020-06-07T21:00:00Z,HELLENIC CENTER FOR MARINE RESEARCH (HCMR),2020-06-09T19:10:34Z,R, DEPH ATMS DOX1 FLU2 GDIR GSPD HCDT HCSP PRES PSAL TEMP TUR4 VHM0 VMDR VTM02 VTPK VZMX WDIR WSPD
COP-MO-01,ftp://nrt.cmems-du.eu/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/med_multiparameter_nrt/latest/20200607/MO_TS_MO_61499_20200607.nc,39.4928,39.4928,2.7004,2.7004,2020-06-07T00:00:00Z,2020-06-07T23:50:00Z,Sistema de Observacion y prediccion Costero de las Islas Baleares (SOCIB) - Spain,2020-06-09T02:10:43Z,R, DEPH ATMP CNDC DEWT DRYT GSPD NRAD PSAL RELH TEMP VAVT VDIR VEMH VGTA VHM0 VHZA VMDR VTZM WDIR WSPD
COP-MO-01,ftp://nrt.cmems-du.eu/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/med_multiparameter_nrt/latest/20200607/MO_TS_MO_ADN-DWRG1_20200607.nc,45.5655,45.5655,13.248,13.248,2020-06-07T00:00:00Z,2020-06-08T00:00:00Z,OGS (Istituto Nazionale di Oceanografia e di Geofisica Sperimentale),2020-06-08T04:10:27Z,R, DEPH VCMX VTZM VH110 VT110 VAVH VAVT VTPK VPED VPSP VTZA VHM0
COP-MO-01,ftp://nrt.cmems-du.eu/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/med_multiparameter_nrt/latest/20200607/MO_TS_MO_ADN-DWRG2_20200607.nc,45.6995,45.6995,13.209,13.209,2020-06-07T00:00:00Z,2020-06-08T00:00:00Z,OGS (Istituto Nazionale di Oceanografia e di Geofisica Sperimentale),2020-06-08T04:10:28Z,R, DEPH VCMX VTZM VH110 VT110 VAVH VAVT VTPK VPED VPSP VTZA VHM0
COP-MO-01,ftp://nrt.cmems-du.eu/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/med_multiparameter_nrt/latest/20200607/MO_TS_MO_ADN-DWRG3_20200607.nc,45.688266,45.688266,13.521316,13.521316,2020-06-07T00:00:00Z,2020-06-08T00:00:00Z,OGS (Istituto Nazionale di Oceanografia e di Geofisica Sperimentale),2020-06-08T04:10:29Z,R, DEPH VCMX VTZM VH110 VT110 VAVH VAVT VTPK VPED VPSP VTZA VHM0
COP-MO-01,ftp://nrt.cmems-du.eu/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/med_multiparameter_nrt/latest/20200607/MO_TS_MO_ADN-E2M3A_20200607.nc,41.5277,41.5277,18.0824167,18.0824167,2020-06-07T00:00:00Z,2020-06-08T00:00:00Z,OGS (Istituto Nazionale di Oceanografia e di Geofisica Sperimentale),2020-06-08T04:10:30Z,R, DEPH WDIR WSPD DRYT ATMS RELH GSPD GDIR SINC LINC PCO2
COP-MO-01,ftp://nrt.cmems-du.eu/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/med_multiparameter_nrt/latest/20200607/MO_TS_MO_ADN-MAMBO1_20200607.nc,45.6976667,45.6976667,13.7083333,13.7083333,2020-06-07T00:34:11Z,2020-06-07T16:06:11Z,OGS (Istituto Nazionale di Oceanografia e di Geofisica Sperimentale),2020-06-08T04:10:30Z,R, DEPH WDIR WSPD DRYT ATMS RELH GSPD GDIR SINC
COP-MO-01,ftp://nrt.cmems-du.eu/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/med_multiparameter_nrt/latest/20200607/MO_TS_MO_ATHOS_20200607.nc,39.975,39.975,24.7294,24.7294,2020-06-07T00:00:00Z,2020-06-07T21:00:00Z,HELLENIC CENTER FOR MARINE RESEARCH (HCMR),2020-06-09T19:10:35Z,R, DEPH ATMS DOX1 DRYT FLU2 GSPD HCDT HCSP PRES PSAL TEMP TUR4 VHM0 VMDR VTM02 VTPK VZMX WDIR WSPD
COP-MO-01,ftp://nrt.cmems-du.eu/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/med_multiparameter_nrt/latest/20200607/MO_TS_MO_CALA-MILLOR_20200607.nc,39.5963,39.5963,3.38315,3.38315,2020-06-07T00:00:00Z,2020-06-07T23:50:00Z,Sistema de Observacion y prediccion Costero de las Islas Baleares (SOCIB) - Spain,2020-06-09T02:10:46Z,R, DEPH ATMP DRYT GDIR GSPD PRHT PRRT RELH WDIR WSPD
COP-MO-01,ftp://nrt.cmems-du.eu/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/med_multiparameter_nrt/latest/20200607/MO_TS_MO_CIUTADELLA_20200607.nc,39.9998,39.9998,3.83122,3.83122,2020-06-07T00:00:00Z,2020-06-07T23:50:00Z,Sistema de Observacion y prediccion Costero de las Islas Baleares (SOCIB) - Spain,2020-06-09T02:10:47Z,R, DEPH ATMP HCDT HCSP PRES SVEL TEMP
COP-MO-01,ftp://nrt.cmems-du.eu/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/med_multiparameter_nrt/latest/20200607/MO_TS_MO_ESPORLES_20200607.nc,39.6656,39.6656,2.5812,2.5812,2020-06-07T00:00:00Z,2020-06-07T23:50:00Z,Sistema de Observacion y prediccion Costero de las Islas Baleares (SOCIB) - Spain,2020-06-09T02:10:48Z,R, DEPH ATMP DRYT GDIR GSPD PRHT PRRT RELH WDIR WSPD
COP-MO-01,ftp://nrt.cmems-du.eu/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/med_multiparameter_nrt/latest/20200607/MO_TS_MO_ESTELLENCS_20200607.nc,39.6543,39.6543,2.48342,2.48342,2020-06-07T00:00:00Z,2020-06-07T21:50:00Z,Sistema de Observacion y prediccion Costero de las Islas Baleares (SOCIB) - Spain,2020-06-09T02:10:49Z,R, DEPH ATMP DEWT DRYT GSPD RELH WDIR WSPD
COP-MO-01,ftp://nrt.cmems-du.eu/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/med_multiparameter_nrt/latest/20200607/MO_TS_MO_GALFI_20200607.nc,38.9519,38.9519,1.21982,1.21982,2020-06-07T00:00:00Z,2020-06-07T23:50:00Z,Sistema de Observacion y prediccion Costero de las Islas Baleares (SOCIB) - Spain,2020-06-09T02:10:50Z,R, DEPH ATMP DRYT GDIR GSPD PRHT PRRT RELH WDIR WSPD
COP-MO-01,ftp://nrt.cmems-du.eu/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/med_multiparameter_nrt/latest/20200607/MO_TS_MO_HERAKLION_20200607.nc,35.4342,35.4342,25.0792,25.0792,2020-06-07T00:00:00Z,2020-06-07T21:00:00Z,HELLENIC CENTER FOR MARINE RESEARCH (HCMR),2020-06-09T19:10:37Z,R, DEPH ATMS DRYT GSPD HCDT HCSP PSAL TEMP VHM0 VMDR VTM02 VTPK VZMX WDIR WSPD
COP-MO-01,ftp://nrt.cmems-du.eu/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/med_multiparameter_nrt/latest/20200607/MO_TS_MO_Kariani_20200607.nc,40.728916,40.728916,23.973534,23.973534,2020-06-07T00:00:00Z,2020-06-07T23:00:00Z,Democritus University Of Thrace (DUTH),2020-06-10T18:11:29Z,R, DEPH EWCT HCDT HCSP NSCT PRES VAVH VCSP VDIR VH110 VHM0 VPED VPSP VTM02 VTPK VTZA VZMX
COP-MO-01,ftp://nrt.cmems-du.eu/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/med_multiparameter_nrt/latest/20200607/MO_TS_MO_MYKON_20200607.nc,37.5194,37.5194,25.4597,25.4597,2020-06-07T00:00:00Z,2020-06-07T21:00:00Z,HELLENIC CENTER FOR MARINE RESEARCH (HCMR),2020-06-09T19:10:38Z,R, DEPH ATMS DRYT GDIR GSPD HCDT HCSP PSAL RELH TEMP VHM0 VMDR VTPK VZMX WDIR WSPD
